CVE-2024-4741,3.2.1,3.2.2,libssl,tls_free_buffers,tls_free_buffers
CVE-2024-4603,3.2.1,3.2.2,libcrypto,dsa_precheck_params,dsa_precheck_params
CVE-2024-4603,3.2.1,3.2.2,libcrypto,ossl_dsa_check_params,ossl_dsa_check_params
CVE-2024-4603,3.2.1,3.2.2,libcrypto,ossl_dsa_check_pub_key,ossl_dsa_check_pub_key
CVE-2024-4603,3.2.1,3.2.2,libcrypto,ossl_dsa_check_pub_key_partial,ossl_dsa_check_pub_key_partial
CVE-2024-4603,3.2.1,3.2.2,libcrypto,ossl_dsa_check_priv_key,ossl_dsa_check_priv_key
CVE-2024-4603,3.2.1,3.2.2,libcrypto,ossl_dsa_check_pairwise,ossl_dsa_check_pairwise
CVE-2024-2511,3.2.1,3.2.2,libssl,ssl_update_cache,ssl_update_cache
CVE-2024-2511,3.2.1,3.2.2,libssl,SSL_SESSION_dup,SSL_SESSION_dup
CVE-2024-2511,3.2.1,3.2.2,libssl,ssl_session_dup,ssl_session_dup
CVE-2024-2511,3.2.1,3.2.2,libssl,ssl_session_dup_intern,ssl_session_dup_intern
CVE-2024-2511,3.2.1,3.2.2,libssl,tls_construct_server_hello,tls_construct_server_hello
